B [Gauss],X  [Volt],Y  [Volt], time [ms]
3.517000E+3,-68.665000E-6,-580.791000E-6,454000
3.517000E+3,30.517800E-6,-562.672000E-6,454500
3.516000E+3,53.406000E-6,-430.109000E-6,455000
3.516000E+3,-30.517800E-6,-448.229000E-6,455500
3.516000E+3,-38.147200E-6,-455.858000E-6,456000
3.516000E+3,-15.258900E-6,-478.746000E-6,456500
3.515000E+3,-137.330000E-6,-408.174000E-6,457000
3.515000E+3,-251.772000E-6,-358.583000E-6,457500
3.515000E+3,-221.253000E-6,-366.213000E-6,458000
3.514000E+3,-175.477000E-6,-308.992000E-6,458500
3.514000E+3,-99.182600E-6,-333.788000E-6,459000
3.514000E+3,-68.665000E-6,-411.989000E-6,459500
3.513000E+3,-106.812000E-6,-476.839000E-6,460000
3.513000E+3,-106.812000E-6,-446.321000E-6,460500
3.513000E+3,45.776600E-6,-468.256000E-6,461000
3.512000E+3,53.406000E-6,-459.673000E-6,461500
3.512000E+3,-7.629450E-6,-413.897000E-6,462000
3.512000E+3,-106.812000E-6,-388.147000E-6,462500
3.511000E+3,-160.218000E-6,-270.845000E-6,463000
3.511000E+3,-68.665000E-6,-180.245000E-6,463500
3.511000E+3,30.517800E-6,-180.245000E-6,464000
3.511000E+3,30.517800E-6,-212.670000E-6,464500
3.510000E+3,0.000000E+0,-222.207000E-6,465000
3.510000E+3,-15.258900E-6,-330.927000E-6,465500
3.510000E+3,-45.776600E-6,-478.746000E-6,466000
3.509000E+3,-22.888300E-6,-566.486000E-6,466500
3.509000E+3,22.888300E-6,-486.376000E-6,467000
3.509000E+3,22.888300E-6,-395.777000E-6,467500
3.508000E+3,15.258900E-6,-390.055000E-6,468000
3.508000E+3,53.406000E-6,-394.823000E-6,468500
3.508000E+3,-7.629450E-6,-348.093000E-6,469000
3.507000E+3,-53.406000E-6,-252.726000E-6,469500
3.507000E+3,45.776600E-6,-205.041000E-6,470000
3.507000E+3,68.665000E-6,-251.772000E-6,470500
3.506000E+3,0.000000E+0,-362.398000E-6,471000
3.506000E+3,22.888300E-6,-342.371000E-6,471500
3.506000E+3,22.888300E-6,-271.799000E-6,472000
3.505000E+3,-99.182600E-6,-332.834000E-6,472500
3.505000E+3,-76.294400E-6,-381.472000E-6,473000
3.505000E+3,-83.923800E-6,-240.327000E-6,473500
3.505000E+3,-205.995000E-6,-56.267000E-6,474000
3.504000E+3,-221.253000E-6,-50.545000E-6,474500
3.504000E+3,-160.218000E-6,-205.995000E-6,475000
3.504000E+3,-106.812000E-6,-266.077000E-6,475500
3.503000E+3,-61.035600E-6,-286.104000E-6,476000
3.503000E+3,-160.218000E-6,-337.603000E-6,476500
3.503000E+3,-267.031000E-6,-350.954000E-6,477000
3.502000E+3,-251.772000E-6,-336.649000E-6,477500
3.502000E+3,-282.289000E-6,-379.564000E-6,478000
3.502000E+3,-274.660000E-6,-464.441000E-6,478500
3.501000E+3,-213.624000E-6,-376.703000E-6,479000
3.501000E+3,-129.701000E-6,-311.853000E-6,479500
3.501000E+3,-160.218000E-6,-171.662000E-6,480000
3.500000E+3,0.000000E+0,-247.004000E-6,480500
3.500000E+3,-53.406000E-6,-339.510000E-6,481000
3.500000E+3,-122.071000E-6,-393.869000E-6,481500
3.499000E+3,-160.218000E-6,-469.210000E-6,482000
3.499000E+3,-228.883000E-6,-382.425000E-6,482500
3.499000E+3,-198.365000E-6,-229.836000E-6,483000
3.498000E+3,-144.959000E-6,-46.730300E-6,483500
3.498000E+3,-122.071000E-6,-43.869300E-6,484000
3.498000E+3,-160.218000E-6,-184.060000E-6,484500
3.498000E+3,-267.031000E-6,-326.158000E-6,485000
3.497000E+3,-587.467000E-6,-437.738000E-6,485500
3.497000E+3,-785.831000E-6,-401.499000E-6,486000
3.497000E+3,-839.237000E-6,-282.289000E-6,486500
3.496000E+3,-740.055000E-6,-270.845000E-6,487000
3.496000E+3,-411.989000E-6,-255.587000E-6,487500
3.496000E+3,99.182600E-6,-238.420000E-6,488000
3.495000E+3,595.096000E-6,-255.587000E-6,488500
3.495000E+3,823.978000E-6,-314.714000E-6,489000
3.495000E+3,801.090000E-6,-338.556000E-6,489500
3.494000E+3,572.208000E-6,-401.499000E-6,490000
3.494000E+3,328.066000E-6,-523.571000E-6,490500
3.494000E+3,45.776600E-6,-640.873000E-6,491000
3.494000E+3,-144.959000E-6,-616.077000E-6,491500
3.493000E+3,-106.812000E-6,-490.192000E-6,492000
3.493000E+3,-53.406000E-6,-449.182000E-6,492500
3.493000E+3,30.517800E-6,-537.876000E-6,493000
3.492000E+3,76.294400E-6,-542.644000E-6,493500
3.492000E+3,68.665000E-6,-512.127000E-6,494000
3.492000E+3,0.000000E+0,-481.607000E-6,494500
3.491000E+3,-45.776600E-6,-507.358000E-6,495000
3.491000E+3,-91.553200E-6,-458.719000E-6,495500
3.491000E+3,-129.701000E-6,-484.468000E-6,496000
3.490000E+3,-30.517800E-6,-486.376000E-6,496500
3.490000E+3,-15.258900E-6,-498.775000E-6,497000
3.490000E+3,-129.701000E-6,-568.394000E-6,497500
3.489000E+3,-137.330000E-6,-598.911000E-6,498000
3.489000E+3,-53.406000E-6,-540.737000E-6,498500
3.489000E+3,-22.888300E-6,-472.071000E-6,499000
3.488000E+3,-68.665000E-6,-478.746000E-6,499500
3.488000E+3,-160.218000E-6,-464.441000E-6,500000
3.488000E+3,-297.548000E-6,-476.839000E-6,500500
3.487000E+3,-228.883000E-6,-452.043000E-6,501000
3.487000E+3,-190.736000E-6,-514.034000E-6,501500
3.487000E+3,-106.812000E-6,-443.460000E-6,502000
3.486000E+3,-122.071000E-6,-409.128000E-6,502500
3.486000E+3,-251.772000E-6,-418.665000E-6,503000
3.486000E+3,-274.660000E-6,-492.100000E-6,503500
3.485000E+3,-312.807000E-6,-497.822000E-6,504000
3.485000E+3,-198.365000E-6,-495.914000E-6,504500
3.485000E+3,-160.218000E-6,-424.387000E-6,505000
3.484000E+3,-99.182600E-6,-465.395000E-6,505500
3.484000E+3,68.665000E-6,-467.302000E-6,506000
3.484000E+3,53.406000E-6,-448.229000E-6,506500
3.484000E+3,-7.629450E-6,-379.564000E-6,507000
3.483000E+3,45.776600E-6,-323.297000E-6,507500
3.483000E+3,0.000000E+0,-361.444000E-6,508000
3.483000E+3,30.517800E-6,-329.020000E-6,508500
3.482000E+3,68.665000E-6,-331.881000E-6,509000
3.482000E+3,76.294400E-6,-343.325000E-6,509500
3.482000E+3,99.182600E-6,-281.336000E-6,510000
3.481000E+3,122.071000E-6,-227.929000E-6,510500
3.481000E+3,106.812000E-6,-334.742000E-6,511000
3.481000E+3,83.923800E-6,-351.908000E-6,511500
3.480000E+3,99.182600E-6,-368.120000E-6,512000
3.480000E+3,152.589000E-6,-443.460000E-6,512500
3.480000E+3,137.330000E-6,-406.267000E-6,513000
3.479000E+3,-7.629450E-6,-343.325000E-6,513500
3.479000E+3,-114.441000E-6,-272.753000E-6,514000
3.479000E+3,-167.848000E-6,-267.984000E-6,514500
3.478000E+3,-99.182600E-6,-244.142000E-6,515000
3.478000E+3,-7.629450E-6,-247.004000E-6,515500
3.478000E+3,-45.776600E-6,-376.703000E-6,516000
3.477000E+3,-144.959000E-6,-602.726000E-6,516500
3.477000E+3,-282.289000E-6,-525.478000E-6,517000
3.477000E+3,-282.289000E-6,-444.414000E-6,517500
3.476000E+3,-160.218000E-6,-581.745000E-6,518000
3.476000E+3,-106.812000E-6,-513.081000E-6,518500
3.476000E+3,-167.848000E-6,-392.916000E-6,519000
3.475000E+3,-183.106000E-6,-405.313000E-6,519500
3.475000E+3,-99.182600E-6,-458.719000E-6,520000
3.475000E+3,-61.035600E-6,-509.266000E-6,520500
3.475000E+3,-53.406000E-6,-574.116000E-6,521000
3.474000E+3,53.406000E-6,-555.996000E-6,521500
3.474000E+3,0.000000E+0,-518.803000E-6,522000
3.474000E+3,76.294400E-6,-427.248000E-6,522500
3.473000E+3,129.701000E-6,-391.008000E-6,523000
3.473000E+3,76.294400E-6,-368.120000E-6,523500
3.473000E+3,38.147200E-6,-391.008000E-6,524000
3.472000E+3,0.000000E+0,-280.382000E-6,524500
3.472000E+3,61.035600E-6,-216.485000E-6,525000
3.472000E+3,22.888300E-6,-302.317000E-6,525500
3.471000E+3,22.888300E-6,-415.804000E-6,526000
3.471000E+3,0.000000E+0,-414.850000E-6,526500
3.471000E+3,-99.182600E-6,-430.109000E-6,527000
3.470000E+3,-137.330000E-6,-391.008000E-6,527500
3.470000E+3,-137.330000E-6,-370.981000E-6,528000
3.470000E+3,-61.035600E-6,-374.796000E-6,528500
3.469000E+3,-53.406000E-6,-406.267000E-6,529000
3.469000E+3,-76.294400E-6,-423.433000E-6,529500
3.469000E+3,-83.923800E-6,-342.371000E-6,530000
3.469000E+3,-38.147200E-6,-117.302000E-6,530500
3.468000E+3,53.406000E-6,25.749300E-6,531000
3.468000E+3,83.923800E-6,-11.444200E-6,531500
3.468000E+3,0.000000E+0,-179.292000E-6,532000
3.467000E+3,-61.035600E-6,-346.186000E-6,532500
3.467000E+3,-76.294400E-6,-419.619000E-6,533000
3.467000E+3,-190.736000E-6,-480.654000E-6,533500
3.466000E+3,-274.660000E-6,-563.625000E-6,534000
3.466000E+3,-274.660000E-6,-589.374000E-6,534500
3.466000E+3,-312.807000E-6,-547.413000E-6,535000
3.465000E+3,-305.178000E-6,-452.043000E-6,535500
3.465000E+3,-160.218000E-6,-438.692000E-6,536000
3.465000E+3,-106.812000E-6,-403.406000E-6,536500
3.464000E+3,0.000000E+0,-253.679000E-6,537000
3.464000E+3,45.776600E-6,-202.180000E-6,537500
3.464000E+3,7.629450E-6,-342.371000E-6,538000
3.464000E+3,-68.665000E-6,-425.341000E-6,538500
3.463000E+3,-68.665000E-6,-463.488000E-6,539000
3.463000E+3,76.294400E-6,-554.089000E-6,539500
3.463000E+3,83.923800E-6,-558.857000E-6,540000
3.462000E+3,-83.923800E-6,-589.374000E-6,540500
3.462000E+3,-122.071000E-6,-576.023000E-6,541000
3.462000E+3,-38.147200E-6,-437.738000E-6,541500
3.461000E+3,-15.258900E-6,-308.039000E-6,542000
3.461000E+3,-106.812000E-6,-240.327000E-6,542500
3.461000E+3,-106.812000E-6,-277.521000E-6,543000
3.460000E+3,-91.553200E-6,-292.780000E-6,543500
3.460000E+3,-160.218000E-6,-312.807000E-6,544000
3.460000E+3,-183.106000E-6,-386.240000E-6,544500
3.460000E+3,-259.401000E-6,-391.008000E-6,545000
3.459000E+3,-267.031000E-6,-434.877000E-6,545500
3.459000E+3,-236.512000E-6,-314.714000E-6,546000
3.459000E+3,-160.218000E-6,-172.616000E-6,546500
3.458000E+3,-76.294400E-6,-234.605000E-6,547000
3.458000E+3,-83.923800E-6,-308.039000E-6,547500
3.458000E+3,-68.665000E-6,-370.027000E-6,548000
3.457000E+3,-144.959000E-6,-355.722000E-6,548500
3.457000E+3,-160.218000E-6,-348.093000E-6,549000
3.457000E+3,-61.035600E-6,-410.082000E-6,549500
3.456000E+3,-53.406000E-6,-366.213000E-6,550000
3.456000E+3,-99.182600E-6,-298.502000E-6,550500
3.456000E+3,-289.919000E-6,-338.556000E-6,551000
3.455000E+3,-328.066000E-6,-291.826000E-6,551500
3.455000E+3,-221.253000E-6,-222.207000E-6,552000
3.455000E+3,-221.253000E-6,-151.635000E-6,552500
3.454000E+3,-282.289000E-6,-168.801000E-6,553000
3.454000E+3,-267.031000E-6,-247.004000E-6,553500
3.454000E+3,-83.923800E-6,-267.984000E-6,554000
3.454000E+3,30.517800E-6,-235.558000E-6,554500
3.453000E+3,-30.517800E-6,-253.679000E-6,555000
3.453000E+3,-61.035600E-6,-343.325000E-6,555500
3.453000E+3,-7.629450E-6,-404.360000E-6,556000
3.452000E+3,-38.147200E-6,-419.619000E-6,556500
3.452000E+3,-53.406000E-6,-336.649000E-6,557000
3.452000E+3,-76.294400E-6,-246.050000E-6,557500
3.451000E+3,-38.147200E-6,-273.706000E-6,558000
3.451000E+3,53.406000E-6,-292.780000E-6,558500
3.451000E+3,0.000000E+0,-321.390000E-6,559000
3.450000E+3,-91.553200E-6,-250.818000E-6,559500
3.450000E+3,-137.330000E-6,-239.373000E-6,560000
3.450000E+3,-68.665000E-6,-278.475000E-6,560500
3.449000E+3,7.629450E-6,-368.120000E-6,561000
3.449000E+3,83.923800E-6,-353.815000E-6,561500
3.449000E+3,129.701000E-6,-303.270000E-6,562000
3.448000E+3,99.182600E-6,-287.058000E-6,562500
3.448000E+3,0.000000E+0,-308.039000E-6,563000
3.448000E+3,-106.812000E-6,-388.147000E-6,563500
3.448000E+3,-205.995000E-6,-440.599000E-6,564000
3.447000E+3,-221.253000E-6,-361.444000E-6,564500
3.447000E+3,-114.441000E-6,-324.251000E-6,565000
3.447000E+3,91.553200E-6,-339.510000E-6,565500
3.446000E+3,160.218000E-6,-369.074000E-6,566000
3.446000E+3,83.923800E-6,-414.850000E-6,566500
3.446000E+3,-53.406000E-6,-505.451000E-6,567000
3.445000E+3,-53.406000E-6,-496.868000E-6,567500
3.445000E+3,-114.441000E-6,-515.942000E-6,568000
3.445000E+3,-129.701000E-6,-507.358000E-6,568500
3.444000E+3,-160.218000E-6,-425.341000E-6,569000
3.444000E+3,-68.665000E-6,-292.780000E-6,569500
3.444000E+3,38.147200E-6,-202.180000E-6,570000
3.443000E+3,-99.182600E-6,-219.346000E-6,570500
3.443000E+3,-137.330000E-6,-312.807000E-6,571000
3.443000E+3,-144.959000E-6,-376.703000E-6,571500
3.442000E+3,-198.365000E-6,-412.943000E-6,572000
3.442000E+3,-144.959000E-6,-486.376000E-6,572500
3.442000E+3,-45.776600E-6,-444.414000E-6,573000
3.441000E+3,22.888300E-6,-332.834000E-6,573500
3.441000E+3,-7.629450E-6,-321.390000E-6,574000
3.441000E+3,-76.294400E-6,-279.428000E-6,574500
3.441000E+3,-99.182600E-6,-324.251000E-6,575000
3.440000E+3,-122.071000E-6,-331.881000E-6,575500
3.440000E+3,-160.218000E-6,-343.325000E-6,576000
3.440000E+3,-213.624000E-6,-367.166000E-6,576500
3.439000E+3,-129.701000E-6,-399.591000E-6,577000
3.439000E+3,-99.182600E-6,-286.104000E-6,577500
3.439000E+3,-144.959000E-6,-244.142000E-6,578000
3.438000E+3,-152.589000E-6,-288.012000E-6,578500
3.438000E+3,-106.812000E-6,-391.962000E-6,579000
3.438000E+3,-53.406000E-6,-476.839000E-6,579500
3.437000E+3,-68.665000E-6,-473.978000E-6,580000
3.437000E+3,-122.071000E-6,-511.173000E-6,580500
3.437000E+3,-175.477000E-6,-501.636000E-6,581000
3.436000E+3,-251.772000E-6,-414.850000E-6,581500
3.436000E+3,-213.624000E-6,-439.646000E-6,582000
3.436000E+3,-106.812000E-6,-439.646000E-6,582500
3.436000E+3,-106.812000E-6,-376.703000E-6,583000
3.435000E+3,-106.812000E-6,-399.591000E-6,583500
3.435000E+3,30.517800E-6,-469.210000E-6,584000
3.434000E+3,122.071000E-6,-576.023000E-6,584500
3.434000E+3,99.182600E-6,-479.700000E-6,585000
3.434000E+3,-53.406000E-6,-287.058000E-6,585500
3.434000E+3,-152.589000E-6,-240.327000E-6,586000
3.433000E+3,-129.701000E-6,-226.022000E-6,586500
3.433000E+3,-106.812000E-6,-257.494000E-6,587000
3.433000E+3,0.000000E+0,-312.807000E-6,587500
3.432000E+3,-61.035600E-6,-395.777000E-6,588000
3.432000E+3,-144.959000E-6,-528.339000E-6,588500
3.432000E+3,-68.665000E-6,-523.571000E-6,589000
3.431000E+3,0.000000E+0,-400.545000E-6,589500
3.431000E+3,45.776600E-6,-386.240000E-6,590000
3.431000E+3,-53.406000E-6,-532.154000E-6,590500
3.430000E+3,-91.553200E-6,-525.478000E-6,591000
3.430000E+3,-99.182600E-6,-290.873000E-6,591500
3.430000E+3,-61.035600E-6,-215.531000E-6,592000
3.430000E+3,-122.071000E-6,-246.050000E-6,592500
3.429000E+3,-160.218000E-6,-373.842000E-6,593000
3.429000E+3,-122.071000E-6,-468.256000E-6,593500
3.429000E+3,-68.665000E-6,-567.440000E-6,594000
3.428000E+3,0.000000E+0,-530.247000E-6,594500
3.428000E+3,30.517800E-6,-456.812000E-6,595000
3.428000E+3,-15.258900E-6,-443.460000E-6,595500
3.427000E+3,7.629450E-6,-388.147000E-6,596000
3.427000E+3,0.000000E+0,-361.444000E-6,596500
3.427000E+3,-106.812000E-6,-290.873000E-6,597000
3.426000E+3,-213.624000E-6,-243.188000E-6,597500
3.426000E+3,-175.477000E-6,-257.494000E-6,598000
3.426000E+3,-7.629450E-6,-383.379000E-6,598500
3.425000E+3,129.701000E-6,-563.625000E-6,599000
3.425000E+3,53.406000E-6,-535.015000E-6,599500
3.425000E+3,7.629450E-6,-485.422000E-6,600000
3.424000E+3,-22.888300E-6,-461.580000E-6,600500
3.424000E+3,-61.035600E-6,-367.166000E-6,601000
3.424000E+3,-175.477000E-6,-339.510000E-6,601500
3.423000E+3,-198.365000E-6,-363.352000E-6,602000
3.423000E+3,-160.218000E-6,-322.344000E-6,602500
3.423000E+3,-190.736000E-6,-347.139000E-6,603000
3.422000E+3,-122.071000E-6,-303.270000E-6,603500
3.422000E+3,-91.553200E-6,-291.826000E-6,604000
3.422000E+3,-61.035600E-6,-407.221000E-6,604500
3.421000E+3,-167.848000E-6,-476.839000E-6,605000
3.421000E+3,-137.330000E-6,-420.572000E-6,605500
3.421000E+3,-183.106000E-6,-354.769000E-6,606000
3.420000E+3,-190.736000E-6,-386.240000E-6,606500
3.420000E+3,-45.776600E-6,-452.043000E-6,607000
3.420000E+3,15.258900E-6,-419.619000E-6,607500
3.420000E+3,-45.776600E-6,-330.927000E-6,608000
3.419000E+3,-91.553200E-6,-258.448000E-6,608500
3.419000E+3,-144.959000E-6,-290.873000E-6,609000
3.419000E+3,-122.071000E-6,-264.170000E-6,609500
3.418000E+3,-45.776600E-6,-238.420000E-6,610000
3.418000E+3,15.258900E-6,-152.589000E-6,610500
3.418000E+3,-83.923800E-6,-226.975000E-6,611000
3.417000E+3,-198.365000E-6,-301.363000E-6,611500
3.417000E+3,-183.106000E-6,-371.935000E-6,612000
3.417000E+3,-76.294400E-6,-473.024000E-6,612500
3.416000E+3,-106.812000E-6,-480.654000E-6,613000
3.416000E+3,-152.589000E-6,-446.321000E-6,613500
3.416000E+3,-144.959000E-6,-418.665000E-6,614000
3.415000E+3,0.000000E+0,-419.619000E-6,614500
3.415000E+3,122.071000E-6,-481.607000E-6,615000
3.415000E+3,99.182600E-6,-578.884000E-6,615500
3.414000E+3,-83.923800E-6,-529.293000E-6,616000
3.414000E+3,-129.701000E-6,-339.510000E-6,616500
3.414000E+3,-53.406000E-6,-281.336000E-6,617000
3.413000E+3,-53.406000E-6,-326.158000E-6,617500
3.413000E+3,-221.253000E-6,-334.742000E-6,618000
3.413000E+3,-518.803000E-6,-276.567000E-6,618500
3.413000E+3,-534.061000E-6,-273.706000E-6,619000
3.412000E+3,-572.208000E-6,-284.197000E-6,619500
3.412000E+3,-541.691000E-6,-199.319000E-6,620000
3.412000E+3,-389.101000E-6,-223.161000E-6,620500
3.411000E+3,0.000000E+0,-403.406000E-6,621000
3.411000E+3,457.766000E-6,-473.978000E-6,621500
3.411000E+3,534.061000E-6,-595.096000E-6,622000
3.410000E+3,320.436000E-6,-624.660000E-6,622500
3.410000E+3,205.995000E-6,-573.162000E-6,623000
3.410000E+3,91.553200E-6,-391.962000E-6,623500
3.409000E+3,-15.258900E-6,-366.213000E-6,624000
3.409000E+3,-45.776600E-6,-382.425000E-6,624500
3.409000E+3,-53.406000E-6,-398.638000E-6,625000
3.408000E+3,-22.888300E-6,-437.738000E-6,625500
3.408000E+3,-38.147200E-6,-498.775000E-6,626000
3.408000E+3,-45.776600E-6,-608.448000E-6,626500
3.407000E+3,-7.629450E-6,-535.015000E-6,627000
3.407000E+3,45.776600E-6,-365.259000E-6,627500
3.407000E+3,-53.406000E-6,-279.428000E-6,628000
3.406000E+3,-122.071000E-6,-258.448000E-6,628500
3.406000E+3,-167.848000E-6,-258.448000E-6,629000
3.406000E+3,-137.330000E-6,-340.464000E-6,629500
3.405000E+3,-38.147200E-6,-407.221000E-6,630000
3.405000E+3,0.000000E+0,-456.812000E-6,630500
3.405000E+3,-106.812000E-6,-333.788000E-6,631000
3.404000E+3,-99.182600E-6,-265.123000E-6,631500
3.404000E+3,-7.629450E-6,-356.676000E-6,632000
3.404000E+3,76.294400E-6,-451.090000E-6,632500
3.404000E+3,91.553200E-6,-555.996000E-6,633000
3.403000E+3,7.629450E-6,-559.811000E-6,633500
3.403000E+3,-129.701000E-6,-534.061000E-6,634000
3.403000E+3,-106.812000E-6,-434.877000E-6,634500
3.402000E+3,-91.553200E-6,-427.248000E-6,635000
3.402000E+3,-53.406000E-6,-445.368000E-6,635500
3.402000E+3,0.000000E+0,-411.035000E-6,636000
3.401000E+3,30.517800E-6,-357.630000E-6,636500
3.401000E+3,22.888300E-6,-348.093000E-6,637000
3.401000E+3,-137.330000E-6,-363.352000E-6,637500
3.400000E+3,-228.883000E-6,-376.703000E-6,638000
3.400000E+3,-106.812000E-6,-388.147000E-6,638500
3.400000E+3,61.035600E-6,-379.564000E-6,639000
3.399000E+3,91.553200E-6,-398.638000E-6,639500
3.399000E+3,-7.629450E-6,-365.259000E-6,640000
3.399000E+3,-76.294400E-6,-355.722000E-6,640500
3.398000E+3,-160.218000E-6,-451.090000E-6,641000
3.398000E+3,-297.548000E-6,-540.737000E-6,641500
3.398000E+3,-343.325000E-6,-535.015000E-6,642000
3.397000E+3,-236.512000E-6,-386.240000E-6,642500
3.397000E+3,-122.071000E-6,-216.485000E-6,643000
3.397000E+3,-38.147200E-6,-195.504000E-6,643500
3.396000E+3,-53.406000E-6,-280.382000E-6,644000
3.396000E+3,-99.182600E-6,-354.769000E-6,644500
3.396000E+3,-30.517800E-6,-297.548000E-6,645000
3.395000E+3,76.294400E-6,-349.047000E-6,645500
3.395000E+3,83.923800E-6,-458.719000E-6,646000
3.395000E+3,91.553200E-6,-526.432000E-6,646500
3.394000E+3,114.441000E-6,-567.440000E-6,647000
3.394000E+3,7.629450E-6,-462.534000E-6,647500
3.394000E+3,-83.923800E-6,-289.919000E-6,648000
3.394000E+3,45.776600E-6,-180.245000E-6,648500
3.393000E+3,114.441000E-6,-175.477000E-6,649000
3.393000E+3,15.258900E-6,-224.114000E-6,649500
3.393000E+3,-83.923800E-6,-344.278000E-6,650000
3.392000E+3,-91.553200E-6,-455.858000E-6,650500
3.392000E+3,-122.071000E-6,-453.951000E-6,651000
3.392000E+3,-160.218000E-6,-514.034000E-6,651500
3.391000E+3,-167.848000E-6,-456.812000E-6,652000
3.391000E+3,-221.253000E-6,-428.202000E-6,652500
3.391000E+3,-198.365000E-6,-469.210000E-6,653000
3.390000E+3,-213.624000E-6,-511.173000E-6,653500
3.390000E+3,-68.665000E-6,-474.932000E-6,654000
3.390000E+3,15.258900E-6,-348.093000E-6,654500
3.389000E+3,53.406000E-6,-348.093000E-6,655000
3.389000E+3,53.406000E-6,-432.970000E-6,655500
3.389000E+3,0.000000E+0,-342.371000E-6,656000
3.388000E+3,-61.035600E-6,-257.494000E-6,656500
3.388000E+3,45.776600E-6,-281.336000E-6,657000
3.388000E+3,0.000000E+0,-178.338000E-6,657500
3.387000E+3,-53.406000E-6,-175.477000E-6,658000
3.387000E+3,-68.665000E-6,-204.087000E-6,658500
3.387000E+3,-7.629450E-6,-336.649000E-6,659000
3.386000E+3,45.776600E-6,-537.876000E-6,659500
3.386000E+3,83.923800E-6,-604.633000E-6,660000
3.386000E+3,-7.629450E-6,-529.293000E-6,660500
3.385000E+3,0.000000E+0,-533.108000E-6,661000
3.385000E+3,-30.517800E-6,-431.063000E-6,661500
3.385000E+3,7.629450E-6,-299.456000E-6,662000
3.385000E+3,137.330000E-6,-212.670000E-6,662500
3.384000E+3,183.106000E-6,-210.763000E-6,663000
3.384000E+3,91.553200E-6,-308.992000E-6,663500
3.384000E+3,7.629450E-6,-478.746000E-6,664000
3.383000E+3,-61.035600E-6,-565.533000E-6,664500
3.383000E+3,-129.701000E-6,-537.876000E-6,665000
3.383000E+3,-53.406000E-6,-486.376000E-6,665500
3.382000E+3,22.888300E-6,-445.368000E-6,666000
3.382000E+3,-53.406000E-6,-412.943000E-6,666500
3.382000E+3,-106.812000E-6,-433.924000E-6,667000
3.381000E+3,-129.701000E-6,-420.572000E-6,667500
3.381000E+3,-91.553200E-6,-470.163000E-6,668000
3.381000E+3,-15.258900E-6,-462.534000E-6,668500
3.380000E+3,0.000000E+0,-461.580000E-6,669000
3.380000E+3,-144.959000E-6,-446.321000E-6,669500
3.380000E+3,-267.031000E-6,-437.738000E-6,670000
3.379000E+3,-236.512000E-6,-292.780000E-6,670500
3.379000E+3,-137.330000E-6,-265.123000E-6,671000
3.379000E+3,-53.406000E-6,-276.567000E-6,671500
3.378000E+3,0.000000E+0,-300.409000E-6,672000
3.378000E+3,38.147200E-6,-340.464000E-6,672500
3.378000E+3,-99.182600E-6,-380.518000E-6,673000
3.377000E+3,-328.066000E-6,-315.668000E-6,673500
3.377000E+3,-389.101000E-6,-297.548000E-6,674000
3.377000E+3,-320.436000E-6,-338.556000E-6,674500
3.377000E+3,-205.995000E-6,-421.526000E-6,675000
3.376000E+3,-106.812000E-6,-366.213000E-6,675500
3.376000E+3,-99.182600E-6,-298.502000E-6,676000
3.376000E+3,-114.441000E-6,-267.984000E-6,676500
3.375000E+3,-175.477000E-6,-229.836000E-6,677000
3.375000E+3,-183.106000E-6,-332.834000E-6,677500
3.375000E+3,-198.365000E-6,-405.313000E-6,678000
3.374000E+3,-267.031000E-6,-381.472000E-6,678500
3.374000E+3,-289.919000E-6,-307.085000E-6,679000
3.374000E+3,-267.031000E-6,-250.818000E-6,679500
