B [Gauss],X  [Volt],Y  [Volt], time [ms]
3.373000E+3,-160.218000E-6,-192.643000E-6,680000
3.373000E+3,-160.218000E-6,-264.170000E-6,680500
3.373000E+3,-167.848000E-6,-391.008000E-6,681000
3.372000E+3,-114.441000E-6,-425.341000E-6,681500
3.372000E+3,0.000000E+0,-399.591000E-6,682000
3.372000E+3,7.629450E-6,-426.294000E-6,682500
3.371000E+3,-22.888300E-6,-357.630000E-6,683000
3.371000E+3,-61.035600E-6,-290.873000E-6,683500
3.371000E+3,-91.553200E-6,-367.166000E-6,684000
3.370000E+3,-144.959000E-6,-369.074000E-6,684500
3.370000E+3,-175.477000E-6,-393.869000E-6,685000
3.370000E+3,-83.923800E-6,-396.730000E-6,685500
3.369000E+3,30.517800E-6,-367.166000E-6,686000
3.369000E+3,-15.258900E-6,-356.676000E-6,686500
3.369000E+3,-114.441000E-6,-408.174000E-6,687000
3.368000E+3,-53.406000E-6,-448.229000E-6,687500
3.368000E+3,22.888300E-6,-503.544000E-6,688000
3.368000E+3,7.629450E-6,-492.100000E-6,688500
3.368000E+3,38.147200E-6,-362.398000E-6,689000
3.367000E+3,-53.406000E-6,-432.016000E-6,689500
3.367000E+3,-122.071000E-6,-590.328000E-6,690000
3.367000E+3,-45.776600E-6,-547.413000E-6,690500
3.366000E+3,83.923800E-6,-414.850000E-6,691000
3.366000E+3,99.182600E-6,-446.321000E-6,691500
3.366000E+3,-53.406000E-6,-454.905000E-6,692000
3.365000E+3,-137.330000E-6,-505.451000E-6,692500
3.365000E+3,-91.553200E-6,-496.868000E-6,693000
3.365000E+3,0.000000E+0,-355.722000E-6,693500
3.364000E+3,-15.258900E-6,-367.166000E-6,694000
3.364000E+3,-106.812000E-6,-288.012000E-6,694500
3.364000E+3,-53.406000E-6,-205.995000E-6,695000
3.363000E+3,7.629450E-6,-162.126000E-6,695500
3.363000E+3,-30.517800E-6,-305.178000E-6,696000
3.363000E+3,0.000000E+0,-418.665000E-6,696500
3.362000E+3,129.701000E-6,-343.325000E-6,697000
3.362000E+3,76.294400E-6,-326.158000E-6,697500
3.362000E+3,-15.258900E-6,-407.221000E-6,698000
3.361000E+3,53.406000E-6,-536.922000E-6,698500
3.361000E+3,106.812000E-6,-498.775000E-6,699000
3.361000E+3,83.923800E-6,-469.210000E-6,699500
3.360000E+3,-53.406000E-6,-441.553000E-6,700000
3.360000E+3,-53.406000E-6,-422.480000E-6,700500
3.360000E+3,-61.035600E-6,-396.730000E-6,701000
3.359000E+3,-137.330000E-6,-341.417000E-6,701500
3.359000E+3,-144.959000E-6,-324.251000E-6,702000
3.359000E+3,-99.182600E-6,-456.812000E-6,702500
3.358000E+3,-99.182600E-6,-500.683000E-6,703000
3.358000E+3,-7.629450E-6,-506.405000E-6,703500
3.358000E+3,53.406000E-6,-510.219000E-6,704000
3.357000E+3,61.035600E-6,-542.644000E-6,704500
3.357000E+3,106.812000E-6,-451.090000E-6,705000
3.357000E+3,99.182600E-6,-414.850000E-6,705500
3.357000E+3,38.147200E-6,-419.619000E-6,706000
3.356000E+3,-114.441000E-6,-415.804000E-6,706500
3.356000E+3,-198.365000E-6,-454.905000E-6,707000
3.356000E+3,-137.330000E-6,-478.746000E-6,707500
3.355000E+3,-137.330000E-6,-368.120000E-6,708000
3.355000E+3,-106.812000E-6,-221.253000E-6,708500
3.355000E+3,-53.406000E-6,-244.142000E-6,709000
3.354000E+3,-83.923800E-6,-282.289000E-6,709500
3.354000E+3,-213.624000E-6,-297.548000E-6,710000
3.354000E+3,-221.253000E-6,-370.027000E-6,710500
3.353000E+3,-152.589000E-6,-428.202000E-6,711000
3.353000E+3,-22.888300E-6,-410.082000E-6,711500
3.353000E+3,7.629450E-6,-456.812000E-6,712000
3.352000E+3,-106.812000E-6,-517.849000E-6,712500
3.352000E+3,-68.665000E-6,-537.876000E-6,713000
3.352000E+3,-137.330000E-6,-558.857000E-6,713500
3.351000E+3,-175.477000E-6,-589.374000E-6,714000
3.351000E+3,-183.106000E-6,-630.382000E-6,714500
3.351000E+3,-144.959000E-6,-597.958000E-6,715000
3.350000E+3,61.035600E-6,-510.219000E-6,715500
3.350000E+3,122.071000E-6,-569.347000E-6,716000
3.350000E+3,99.182600E-6,-547.413000E-6,716500
3.349000E+3,83.923800E-6,-486.376000E-6,717000
3.349000E+3,83.923800E-6,-508.312000E-6,717500
3.349000E+3,30.517800E-6,-516.895000E-6,718000
3.348000E+3,0.000000E+0,-474.932000E-6,718500
3.348000E+3,-61.035600E-6,-458.719000E-6,719000
3.348000E+3,-53.406000E-6,-436.785000E-6,719500
3.347000E+3,-22.888300E-6,-469.210000E-6,720000
3.347000E+3,-45.776600E-6,-490.192000E-6,720500
3.347000E+3,15.258900E-6,-454.905000E-6,721000
3.347000E+3,22.888300E-6,-401.499000E-6,721500
3.346000E+3,-83.923800E-6,-428.202000E-6,722000
3.346000E+3,-244.142000E-6,-538.830000E-6,722500
3.346000E+3,-205.995000E-6,-500.683000E-6,723000
3.345000E+3,-76.294400E-6,-445.368000E-6,723500
3.345000E+3,61.035600E-6,-460.627000E-6,724000
3.345000E+3,190.736000E-6,-419.619000E-6,724500
3.344000E+3,137.330000E-6,-330.927000E-6,725000
3.344000E+3,22.888300E-6,-288.012000E-6,725500
3.344000E+3,-106.812000E-6,-351.908000E-6,726000
3.343000E+3,-15.258900E-6,-320.436000E-6,726500
3.343000E+3,38.147200E-6,-249.865000E-6,727000
3.343000E+3,106.812000E-6,-280.382000E-6,727500
3.342000E+3,144.959000E-6,-345.232000E-6,728000
3.342000E+3,45.776600E-6,-445.368000E-6,728500
3.342000E+3,-99.182600E-6,-558.857000E-6,729000
3.341000E+3,-53.406000E-6,-572.208000E-6,729500
3.341000E+3,0.000000E+0,-456.812000E-6,730000
3.341000E+3,-45.776600E-6,-382.425000E-6,730500
3.340000E+3,-45.776600E-6,-430.109000E-6,731000
3.340000E+3,15.258900E-6,-590.328000E-6,731500
3.340000E+3,99.182600E-6,-620.846000E-6,732000
3.339000E+3,129.701000E-6,-513.081000E-6,732500
3.339000E+3,106.812000E-6,-390.055000E-6,733000
3.339000E+3,22.888300E-6,-327.112000E-6,733500
3.338000E+3,-53.406000E-6,-475.885000E-6,734000
3.338000E+3,0.000000E+0,-591.282000E-6,734500
3.338000E+3,83.923800E-6,-524.525000E-6,735000
3.337000E+3,76.294400E-6,-523.571000E-6,735500
3.337000E+3,0.000000E+0,-411.989000E-6,736000
3.337000E+3,-175.477000E-6,-343.325000E-6,736500
3.336000E+3,-213.624000E-6,-469.210000E-6,737000
3.336000E+3,-129.701000E-6,-505.451000E-6,737500
3.336000E+3,-83.923800E-6,-522.617000E-6,738000
3.335000E+3,-106.812000E-6,-505.451000E-6,738500
3.335000E+3,-106.812000E-6,-374.796000E-6,739000
3.335000E+3,15.258900E-6,-384.333000E-6,739500
3.335000E+3,129.701000E-6,-357.630000E-6,740000
3.334000E+3,7.629450E-6,-345.232000E-6,740500
3.334000E+3,-15.258900E-6,-279.428000E-6,741000
3.334000E+3,38.147200E-6,-277.521000E-6,741500
3.333000E+3,-38.147200E-6,-270.845000E-6,742000
3.333000E+3,-129.701000E-6,-258.448000E-6,742500
3.332000E+3,-236.512000E-6,-334.742000E-6,743000
3.332000E+3,-259.401000E-6,-357.630000E-6,743500
3.332000E+3,-106.812000E-6,-402.452000E-6,744000
3.332000E+3,-61.035600E-6,-523.571000E-6,744500
3.331000E+3,-160.218000E-6,-597.004000E-6,745000
3.331000E+3,-236.512000E-6,-650.410000E-6,745500
3.331000E+3,-427.248000E-6,-503.544000E-6,746000
3.330000E+3,-617.985000E-6,-480.654000E-6,746500
3.330000E+3,-671.390000E-6,-455.858000E-6,747000
3.330000E+3,-480.654000E-6,-308.039000E-6,747500
3.329000E+3,-160.218000E-6,-256.540000E-6,748000
3.329000E+3,106.812000E-6,-266.077000E-6,748500
3.329000E+3,328.066000E-6,-207.902000E-6,749000
3.328000E+3,526.432000E-6,-197.412000E-6,749500
3.328000E+3,465.395000E-6,-383.379000E-6,750000
3.328000E+3,297.548000E-6,-524.525000E-6,750500
3.327000E+3,183.106000E-6,-494.007000E-6,751000
3.327000E+3,83.923800E-6,-517.849000E-6,751500
3.327000E+3,15.258900E-6,-541.691000E-6,752000
3.326000E+3,91.553200E-6,-526.432000E-6,752500
3.326000E+3,122.071000E-6,-416.758000E-6,753000
3.326000E+3,0.000000E+0,-428.202000E-6,753500
3.325000E+3,-144.959000E-6,-402.452000E-6,754000
3.325000E+3,-198.365000E-6,-322.344000E-6,754500
3.325000E+3,-160.218000E-6,-356.676000E-6,755000
3.324000E+3,-38.147200E-6,-507.358000E-6,755500
3.324000E+3,160.218000E-6,-470.163000E-6,756000
3.324000E+3,152.589000E-6,-215.531000E-6,756500
3.323000E+3,61.035600E-6,-103.951000E-6,757000
3.323000E+3,-122.071000E-6,-162.126000E-6,757500
3.323000E+3,-190.736000E-6,-302.317000E-6,758000
3.322000E+3,-91.553200E-6,-454.905000E-6,758500
3.322000E+3,-61.035600E-6,-505.451000E-6,759000
3.322000E+3,-83.923800E-6,-396.730000E-6,759500
3.321000E+3,-190.736000E-6,-425.341000E-6,760000
3.321000E+3,-213.624000E-6,-528.339000E-6,760500
3.321000E+3,-160.218000E-6,-448.229000E-6,761000
3.320000E+3,-152.589000E-6,-438.692000E-6,761500
3.320000E+3,-22.888300E-6,-509.266000E-6,762000
3.320000E+3,0.000000E+0,-482.561000E-6,762500
3.319000E+3,15.258900E-6,-416.758000E-6,763000
3.319000E+3,106.812000E-6,-370.027000E-6,763500
3.319000E+3,76.294400E-6,-275.614000E-6,764000
3.318000E+3,7.629450E-6,-303.270000E-6,764500
3.318000E+3,-30.517800E-6,-437.738000E-6,765000
3.318000E+3,-106.812000E-6,-454.905000E-6,765500
3.317000E+3,-137.330000E-6,-436.785000E-6,766000
3.317000E+3,-83.923800E-6,-516.895000E-6,766500
3.317000E+3,-137.330000E-6,-595.096000E-6,767000
3.317000E+3,-68.665000E-6,-604.633000E-6,767500
3.316000E+3,53.406000E-6,-507.358000E-6,768000
3.316000E+3,0.000000E+0,-356.676000E-6,768500
3.316000E+3,-53.406000E-6,-292.780000E-6,769000
3.315000E+3,-122.071000E-6,-347.139000E-6,769500
3.315000E+3,-83.923800E-6,-405.313000E-6,770000
3.315000E+3,-99.182600E-6,-361.444000E-6,770500
3.314000E+3,-167.848000E-6,-246.050000E-6,771000
3.314000E+3,-122.071000E-6,-265.123000E-6,771500
3.314000E+3,-30.517800E-6,-379.564000E-6,772000
3.313000E+3,22.888300E-6,-497.822000E-6,772500
3.313000E+3,15.258900E-6,-391.008000E-6,773000
3.313000E+3,-99.182600E-6,-210.763000E-6,773500
3.312000E+3,-45.776600E-6,-173.570000E-6,774000
3.312000E+3,0.000000E+0,-265.123000E-6,774500
3.312000E+3,30.517800E-6,-333.788000E-6,775000
3.311000E+3,15.258900E-6,-396.730000E-6,775500
3.311000E+3,-61.035600E-6,-368.120000E-6,776000
3.311000E+3,22.888300E-6,-265.123000E-6,776500
3.310000E+3,144.959000E-6,-270.845000E-6,777000
3.310000E+3,144.959000E-6,-316.622000E-6,777500
3.310000E+3,99.182600E-6,-432.016000E-6,778000
3.309000E+3,53.406000E-6,-463.488000E-6,778500
3.309000E+3,38.147200E-6,-466.349000E-6,779000
3.309000E+3,106.812000E-6,-403.406000E-6,779500
3.308000E+3,83.923800E-6,-279.428000E-6,780000
3.308000E+3,0.000000E+0,-274.660000E-6,780500
3.308000E+3,-106.812000E-6,-337.603000E-6,781000
3.307000E+3,-213.624000E-6,-370.027000E-6,781500
3.307000E+3,-228.883000E-6,-375.750000E-6,782000
3.307000E+3,-221.253000E-6,-366.213000E-6,782500
3.306000E+3,-61.035600E-6,-401.499000E-6,783000
3.306000E+3,0.000000E+0,-317.575000E-6,783500
3.306000E+3,-45.776600E-6,-263.216000E-6,784000
3.305000E+3,-160.218000E-6,-258.448000E-6,784500
3.305000E+3,-144.959000E-6,-299.456000E-6,785000
3.305000E+3,-106.812000E-6,-346.186000E-6,785500
3.304000E+3,-167.848000E-6,-386.240000E-6,786000
3.304000E+3,-205.995000E-6,-298.502000E-6,786500
3.304000E+3,-282.289000E-6,-305.178000E-6,787000
3.303000E+3,-267.031000E-6,-332.834000E-6,787500
3.303000E+3,-175.477000E-6,-335.695000E-6,788000
3.303000E+3,-53.406000E-6,-310.900000E-6,788500
3.303000E+3,15.258900E-6,-267.031000E-6,789000
3.302000E+3,7.629450E-6,-304.224000E-6,789500
3.302000E+3,7.629450E-6,-289.919000E-6,790000
3.301000E+3,-53.406000E-6,-338.556000E-6,790500
3.301000E+3,-106.812000E-6,-393.869000E-6,791000
3.301000E+3,-137.330000E-6,-377.657000E-6,791500
3.301000E+3,-160.218000E-6,-307.085000E-6,792000
3.300000E+3,-282.289000E-6,-276.567000E-6,792500
3.300000E+3,-274.660000E-6,-281.336000E-6,793000
3.300000E+3,-129.701000E-6,-330.927000E-6,793500
3.299000E+3,30.517800E-6,-443.460000E-6,794000
3.299000E+3,68.665000E-6,-510.219000E-6,794500
3.299000E+3,99.182600E-6,-586.513000E-6,795000
3.298000E+3,122.071000E-6,-615.124000E-6,795500
3.298000E+3,0.000000E+0,-627.521000E-6,796000
3.298000E+3,22.888300E-6,-541.691000E-6,796500
3.297000E+3,53.406000E-6,-410.082000E-6,797000
3.297000E+3,38.147200E-6,-306.131000E-6,797500
3.297000E+3,76.294400E-6,-310.900000E-6,798000
3.296000E+3,7.629450E-6,-326.158000E-6,798500
3.296000E+3,-221.253000E-6,-403.406000E-6,799000
3.296000E+3,-236.512000E-6,-454.905000E-6,799500
3.295000E+3,-114.441000E-6,-418.665000E-6,800000
3.295000E+3,-68.665000E-6,-324.251000E-6,800500
3.295000E+3,-45.776600E-6,-222.207000E-6,801000
3.294000E+3,-106.812000E-6,-205.041000E-6,801500
3.294000E+3,-160.218000E-6,-196.458000E-6,802000
3.294000E+3,-76.294400E-6,-171.662000E-6,802500
3.293000E+3,-91.553200E-6,-159.265000E-6,803000
3.293000E+3,-144.959000E-6,-216.485000E-6,803500
3.293000E+3,-160.218000E-6,-346.186000E-6,804000
3.292000E+3,-205.995000E-6,-290.873000E-6,804500
3.292000E+3,-106.812000E-6,-328.066000E-6,805000
3.292000E+3,-30.517800E-6,-434.877000E-6,805500
3.291000E+3,-106.812000E-6,-583.652000E-6,806000
3.291000E+3,-236.512000E-6,-611.309000E-6,806500
3.291000E+3,-320.436000E-6,-501.636000E-6,807000
3.290000E+3,-259.401000E-6,-445.368000E-6,807500
3.290000E+3,-99.182600E-6,-458.719000E-6,808000
3.290000E+3,0.000000E+0,-447.275000E-6,808500
3.289000E+3,0.000000E+0,-383.379000E-6,809000
3.289000E+3,-83.923800E-6,-314.714000E-6,809500
3.289000E+3,-259.401000E-6,-331.881000E-6,810000
3.289000E+3,-274.660000E-6,-343.325000E-6,810500
3.288000E+3,-251.772000E-6,-343.325000E-6,811000
3.288000E+3,-251.772000E-6,-385.286000E-6,811500
3.288000E+3,-221.253000E-6,-489.239000E-6,812000
3.287000E+3,-76.294400E-6,-481.607000E-6,812500
3.287000E+3,38.147200E-6,-358.583000E-6,813000
3.287000E+3,68.665000E-6,-317.575000E-6,813500
3.286000E+3,22.888300E-6,-257.494000E-6,814000
3.286000E+3,-45.776600E-6,-303.270000E-6,814500
3.286000E+3,22.888300E-6,-349.047000E-6,815000
3.285000E+3,-22.888300E-6,-383.379000E-6,815500
3.285000E+3,-114.441000E-6,-391.008000E-6,816000
3.285000E+3,-76.294400E-6,-345.232000E-6,816500
3.284000E+3,-53.406000E-6,-385.286000E-6,817000
3.284000E+3,106.812000E-6,-527.386000E-6,817500
3.284000E+3,213.624000E-6,-580.791000E-6,818000
3.283000E+3,122.071000E-6,-478.746000E-6,818500
3.283000E+3,30.517800E-6,-317.575000E-6,819000
3.283000E+3,91.553200E-6,-258.448000E-6,819500
3.282000E+3,68.665000E-6,-216.485000E-6,820000
3.282000E+3,-45.776600E-6,-94.414200E-6,820500
3.282000E+3,-114.441000E-6,-195.504000E-6,821000
3.281000E+3,-144.959000E-6,-251.772000E-6,821500
3.281000E+3,-144.959000E-6,-261.309000E-6,822000
3.281000E+3,-144.959000E-6,-288.012000E-6,822500
3.280000E+3,-167.848000E-6,-386.240000E-6,823000
3.280000E+3,-76.294400E-6,-452.043000E-6,823500
3.280000E+3,15.258900E-6,-421.526000E-6,824000
3.279000E+3,-7.629450E-6,-415.804000E-6,824500
3.279000E+3,-38.147200E-6,-422.480000E-6,825000
3.279000E+3,-15.258900E-6,-386.240000E-6,825500
3.278000E+3,-114.441000E-6,-436.785000E-6,826000
3.278000E+3,-259.401000E-6,-420.572000E-6,826500
3.278000E+3,-251.772000E-6,-329.020000E-6,827000
3.277000E+3,-236.512000E-6,-263.216000E-6,827500
3.277000E+3,-160.218000E-6,-299.456000E-6,828000
3.277000E+3,-61.035600E-6,-370.027000E-6,828500
3.276000E+3,-61.035600E-6,-455.858000E-6,829000
3.276000E+3,-30.517800E-6,-535.015000E-6,829500
3.276000E+3,-38.147200E-6,-495.914000E-6,830000
3.276000E+3,-61.035600E-6,-346.186000E-6,830500
3.275000E+3,7.629450E-6,-264.170000E-6,831000
3.275000E+3,7.629450E-6,-265.123000E-6,831500
3.275000E+3,-38.147200E-6,-315.668000E-6,832000
3.274000E+3,-228.883000E-6,-313.761000E-6,832500
3.274000E+3,-320.436000E-6,-349.047000E-6,833000
3.274000E+3,-228.883000E-6,-334.742000E-6,833500
3.273000E+3,-152.589000E-6,-317.575000E-6,834000
3.273000E+3,-160.218000E-6,-363.352000E-6,834500
3.273000E+3,-228.883000E-6,-356.676000E-6,835000
3.272000E+3,-251.772000E-6,-348.093000E-6,835500
3.272000E+3,-160.218000E-6,-353.815000E-6,836000
3.272000E+3,-61.035600E-6,-281.336000E-6,836500
3.271000E+3,-91.553200E-6,-224.114000E-6,837000
3.271000E+3,-114.441000E-6,-295.641000E-6,837500
3.271000E+3,-30.517800E-6,-314.714000E-6,838000
3.270000E+3,-53.406000E-6,-364.305000E-6,838500
3.270000E+3,-167.848000E-6,-369.074000E-6,839000
3.270000E+3,-213.624000E-6,-373.842000E-6,839500
3.269000E+3,-99.182600E-6,-322.344000E-6,840000
3.269000E+3,-83.923800E-6,-354.769000E-6,840500
3.269000E+3,-122.071000E-6,-478.746000E-6,841000
3.268000E+3,-190.736000E-6,-565.533000E-6,841500
3.268000E+3,-282.289000E-6,-535.015000E-6,842000
3.268000E+3,-213.624000E-6,-464.441000E-6,842500
3.267000E+3,-45.776600E-6,-410.082000E-6,843000
3.267000E+3,61.035600E-6,-572.208000E-6,843500
3.267000E+3,137.330000E-6,-617.985000E-6,844000
3.266000E+3,129.701000E-6,-572.208000E-6,844500
3.266000E+3,144.959000E-6,-594.143000E-6,845000
3.266000E+3,167.848000E-6,-616.077000E-6,845500
3.265000E+3,53.406000E-6,-550.274000E-6,846000
3.265000E+3,0.000000E+0,-467.302000E-6,846500
3.265000E+3,-7.629450E-6,-446.321000E-6,847000
3.264000E+3,22.888300E-6,-368.120000E-6,847500
3.264000E+3,45.776600E-6,-354.769000E-6,848000
3.264000E+3,61.035600E-6,-403.406000E-6,848500
3.263000E+3,-53.406000E-6,-333.788000E-6,849000
3.263000E+3,-213.624000E-6,-381.472000E-6,849500
3.263000E+3,-267.031000E-6,-390.055000E-6,850000
3.262000E+3,-144.959000E-6,-367.166000E-6,850500
3.262000E+3,-167.848000E-6,-376.703000E-6,851000
3.262000E+3,-205.995000E-6,-305.178000E-6,851500
3.261000E+3,-53.406000E-6,-279.428000E-6,852000
3.261000E+3,45.776600E-6,-286.104000E-6,852500
3.261000E+3,7.629450E-6,-394.823000E-6,853000
3.261000E+3,-15.258900E-6,-418.665000E-6,853500
3.260000E+3,-122.071000E-6,-327.112000E-6,854000
3.260000E+3,-160.218000E-6,-368.120000E-6,854500
3.260000E+3,-83.923800E-6,-412.943000E-6,855000
3.259000E+3,83.923800E-6,-377.657000E-6,855500
3.259000E+3,190.736000E-6,-424.387000E-6,856000
3.259000E+3,114.441000E-6,-449.182000E-6,856500
3.258000E+3,-7.629450E-6,-438.692000E-6,857000
3.258000E+3,-7.629450E-6,-505.451000E-6,857500
3.258000E+3,15.258900E-6,-568.394000E-6,858000
3.257000E+3,114.441000E-6,-585.560000E-6,858500
3.257000E+3,160.218000E-6,-553.135000E-6,859000
3.257000E+3,152.589000E-6,-494.007000E-6,859500
3.256000E+3,53.406000E-6,-450.136000E-6,860000
3.256000E+3,-15.258900E-6,-379.564000E-6,860500
3.256000E+3,30.517800E-6,-435.831000E-6,861000
3.255000E+3,0.000000E+0,-378.611000E-6,861500
3.255000E+3,-106.812000E-6,-369.074000E-6,862000
3.255000E+3,-30.517800E-6,-365.259000E-6,862500
3.254000E+3,61.035600E-6,-322.344000E-6,863000
3.254000E+3,-53.406000E-6,-230.790000E-6,863500
3.254000E+3,-152.589000E-6,-222.207000E-6,864000
3.253000E+3,-22.888300E-6,-268.938000E-6,864500
3.253000E+3,7.629450E-6,-336.649000E-6,865000
3.253000E+3,-15.258900E-6,-355.722000E-6,865500
3.253000E+3,-7.629450E-6,-285.150000E-6,866000
3.252000E+3,22.888300E-6,-248.911000E-6,866500
3.252000E+3,15.258900E-6,-237.466000E-6,867000
3.252000E+3,99.182600E-6,-244.142000E-6,867500
3.251000E+3,99.182600E-6,-281.336000E-6,868000
3.251000E+3,68.665000E-6,-324.251000E-6,868500
3.251000E+3,-7.629450E-6,-295.641000E-6,869000
3.250000E+3,-106.812000E-6,-315.668000E-6,869500
3.250000E+3,-129.701000E-6,-279.428000E-6,870000
3.250000E+3,-91.553200E-6,-241.281000E-6,870500
3.249000E+3,-76.294400E-6,-308.039000E-6,871000
3.249000E+3,-83.923800E-6,-308.992000E-6,871500
3.249000E+3,-61.035600E-6,-324.251000E-6,872000
3.248000E+3,-22.888300E-6,-388.147000E-6,872500
3.248000E+3,-15.258900E-6,-421.526000E-6,873000
3.248000E+3,-76.294400E-6,-377.657000E-6,873500
3.247000E+3,30.517800E-6,-279.428000E-6,874000
3.247000E+3,106.812000E-6,-226.022000E-6,874500
3.247000E+3,76.294400E-6,-169.755000E-6,875000
3.246000E+3,-53.406000E-6,-162.126000E-6,875500
3.246000E+3,-91.553200E-6,-154.496000E-6,876000
3.246000E+3,-15.258900E-6,-222.207000E-6,876500
3.245000E+3,-7.629450E-6,-341.417000E-6,877000
3.245000E+3,53.406000E-6,-351.908000E-6,877500
3.245000E+3,-61.035600E-6,-339.510000E-6,878000
3.244000E+3,-160.218000E-6,-332.834000E-6,878500
3.244000E+3,-38.147200E-6,-355.722000E-6,879000
3.244000E+3,-53.406000E-6,-443.460000E-6,879500
3.243000E+3,-129.701000E-6,-434.877000E-6,880000
3.243000E+3,-7.629450E-6,-331.881000E-6,880500
3.243000E+3,152.589000E-6,-288.012000E-6,881000
3.242000E+3,190.736000E-6,-371.935000E-6,881500
3.242000E+3,190.736000E-6,-512.127000E-6,882000
3.242000E+3,30.517800E-6,-499.729000E-6,882500
3.241000E+3,-45.776600E-6,-412.943000E-6,883000
3.241000E+3,22.888300E-6,-324.251000E-6,883500
3.241000E+3,7.629450E-6,-308.039000E-6,884000
3.240000E+3,-45.776600E-6,-388.147000E-6,884500
3.240000E+3,-45.776600E-6,-471.117000E-6,885000
3.240000E+3,-53.406000E-6,-574.116000E-6,885500
3.239000E+3,-175.477000E-6,-563.625000E-6,886000
3.239000E+3,-198.365000E-6,-480.654000E-6,886500
3.239000E+3,-205.995000E-6,-408.174000E-6,887000
3.238000E+3,-83.923800E-6,-475.885000E-6,887500
3.238000E+3,45.776600E-6,-498.775000E-6,888000
3.238000E+3,160.218000E-6,-548.366000E-6,888500
3.237000E+3,83.923800E-6,-576.977000E-6,889000
3.237000E+3,22.888300E-6,-501.636000E-6,889500
3.237000E+3,76.294400E-6,-335.695000E-6,890000
3.236000E+3,30.517800E-6,-276.567000E-6,890500
3.236000E+3,-61.035600E-6,-321.390000E-6,891000
3.236000E+3,-137.330000E-6,-374.796000E-6,891500
3.235000E+3,-122.071000E-6,-398.638000E-6,892000
3.235000E+3,-160.218000E-6,-405.313000E-6,892500
3.235000E+3,-76.294400E-6,-413.897000E-6,893000
3.234000E+3,61.035600E-6,-394.823000E-6,893500
3.234000E+3,22.888300E-6,-339.510000E-6,894000
3.234000E+3,-175.477000E-6,-259.401000E-6,894500
3.233000E+3,-305.178000E-6,-260.355000E-6,895000
3.233000E+3,-183.106000E-6,-277.521000E-6,895500
3.233000E+3,38.147200E-6,-188.828000E-6,896000
3.232000E+3,114.441000E-6,-247.004000E-6,896500
3.232000E+3,61.035600E-6,-334.742000E-6,897000
3.232000E+3,30.517800E-6,-399.591000E-6,897500
3.231000E+3,106.812000E-6,-424.387000E-6,898000
3.231000E+3,198.365000E-6,-443.460000E-6,898500
3.231000E+3,190.736000E-6,-401.499000E-6,899000
3.230000E+3,205.995000E-6,-392.916000E-6,899500
3.230000E+3,114.441000E-6,-582.699000E-6,900000
3.230000E+3,45.776600E-6,-596.050000E-6,900500
3.229000E+3,45.776600E-6,-490.192000E-6,901000
3.229000E+3,22.888300E-6,-421.526000E-6,901500
3.229000E+3,-22.888300E-6,-469.210000E-6,902000
3.228000E+3,-76.294400E-6,-378.611000E-6,902500
3.228000E+3,-76.294400E-6,-238.420000E-6,903000
3.228000E+3,-15.258900E-6,-290.873000E-6,903500
3.227000E+3,-38.147200E-6,-353.815000E-6,904000
3.227000E+3,45.776600E-6,-292.780000E-6,904500
3.227000E+3,99.182600E-6,-274.660000E-6,905000
3.227000E+3,99.182600E-6,-399.591000E-6,905500
3.226000E+3,53.406000E-6,-378.611000E-6,906000
